exchange,company_id,status
Japan,Japan_90,pending
Japan,Japan_91,pending
Japan,Japan_92,pending
Japan,Japan_93,pending
Japan,Japan_94,pending
Japan,Japan_95,pending
Japan,Japan_96,pending
Japan,Japan_97,pending
Japan,Japan_98,pending
Japan,Japan_99,pending
Japan,Japan_100,pending
Japan,Japan_101,pending
Japan,Japan_102,pending
Japan,Japan_103,pending
Japan,Japan_104,pending
Japan,Japan_105,pending
Japan,Japan_106,pending
Japan,Japan_107,pending
Japan,Japan_108,pending
Japan,Japan_109,pending
Japan,Japan_110,pending
Japan,Japan_111,pending
Japan,Japan_112,pending
Japan,Japan_113,pending
Japan,Japan_114,pending
Japan,Japan_115,pending
Japan,Japan_116,pending
Japan,Japan_117,pending
Japan,Japan_118,pending
Japan,Japan_119,pending
Japan,Japan_120,pending
Japan,Japan_121,pending
Japan,Japan_122,pending
Japan,Japan_123,pending
Japan,Japan_124,pending
Japan,Japan_125,pending
Japan,Japan_126,pending
Japan,Japan_127,pending
Japan,Japan_128,pending
Japan,Japan_129,pending
Japan,Japan_130,pending
Japan,Japan_131,pending
Japan,Japan_132,pending
Japan,Japan_133,pending
Japan,Japan_134,pending
Japan,Japan_135,pending
Japan,Japan_136,pending
Japan,Japan_137,pending
Japan,Japan_138,pending
Japan,Japan_139,pending
Japan,Japan_140,pending
Japan,Japan_141,pending
Japan,Japan_142,pending
Japan,Japan_143,pending
Japan,Japan_144,pending
Japan,Japan_145,pending
Japan,Japan_146,pending
Japan,Japan_147,pending
Japan,Japan_148,pending
Japan,Japan_149,pending
Japan,Japan_150,pending
Japan,Japan_151,pending
Japan,Japan_152,pending
Japan,Japan_153,pending
Japan,Japan_154,pending
Japan,Japan_155,pending
Japan,Japan_156,pending
Japan,Japan_157,pending
Japan,Japan_158,pending
Japan,Japan_159,pending
Japan,Japan_160,pending
Japan,Japan_161,pending
Japan,Japan_162,pending
Japan,Japan_163,pending
Japan,Japan_164,pending
Japan,Japan_165,pending
Japan,Japan_166,pending
Japan,Japan_167,pending
Japan,Japan_168,pending
Japan,Japan_169,pending
Japan,Japan_170,pending
Japan,Japan_171,pending
Japan,Japan_172,pending
Japan,Japan_173,pending
Japan,Japan_174,pending
Japan,Japan_175,pending
Japan,Japan_176,pending
Japan,Japan_177,pending
Japan,Japan_178,pending
Japan,Japan_179,pending
Japan,Japan_180,pending
Japan,Japan_181,pending
Japan,Japan_182,pending
Japan,Japan_183,pending
Japan,Japan_184,pending
Japan,Japan_185,pending
Japan,Japan_186,pending
Japan,Japan_187,pending
Japan,Japan_188,pending
Japan,Japan_189,pending
Japan,Japan_190,pending
Japan,Japan_191,pending
Japan,Japan_192,pending
Japan,Japan_193,pending
Japan,Japan_194,pending
Japan,Japan_195,pending
Japan,Japan_196,pending
Japan,Japan_197,pending
Japan,Japan_198,pending
Japan,Japan_199,pending
Japan,Japan_200,pending
Japan,Japan_201,pending
Japan,Japan_202,pending
Japan,Japan_203,pending
Japan,Japan_204,pending
Japan,Japan_205,pending
Japan,Japan_206,pending
Japan,Japan_207,pending
Japan,Japan_208,pending
Japan,Japan_209,pending
Japan,Japan_210,pending
Japan,Japan_211,pending
Japan,Japan_212,pending
Japan,Japan_213,pending
Japan,Japan_214,pending
Japan,Japan_215,pending
Japan,Japan_216,pending
Japan,Japan_217,pending
Japan,Japan_218,pending
Japan,Japan_219,pending
Japan,Japan_220,pending
Japan,Japan_221,pending
Japan,Japan_222,pending
Japan,Japan_223,pending
Japan,Japan_224,pending
Japan,Japan_225,pending
Japan,Japan_226,pending
Japan,Japan_227,pending
Japan,Japan_228,pending
Japan,Japan_229,pending
Japan,Japan_230,pending
Japan,Japan_231,pending
Japan,Japan_232,pending
Japan,Japan_233,pending
Japan,Japan_234,pending
Japan,Japan_235,pending
Japan,Japan_236,pending
Japan,Japan_237,pending
Japan,Japan_238,pending
Japan,Japan_239,pending
Japan,Japan_240,pending
Japan,Japan_241,pending
Japan,Japan_242,pending
Japan,Japan_243,pending
Japan,Japan_244,pending
Japan,Japan_245,pending
Japan,Japan_246,pending
Japan,Japan_247,pending
Japan,Japan_248,pending
Japan,Japan_249,pending
Japan,Japan_250,pending
Japan,Japan_251,pending
Japan,Japan_252,pending
Japan,Japan_253,pending
Japan,Japan_254,pending
Japan,Japan_255,pending
Japan,Japan_256,pending
Japan,Japan_257,pending
Japan,Japan_258,pending
Japan,Japan_259,pending
Japan,Japan_260,pending
Japan,Japan_261,pending
Japan,Japan_262,pending
Japan,Japan_263,pending
Japan,Japan_264,pending
Japan,Japan_265,pending
Japan,Japan_266,pending
Japan,Japan_267,pending
Japan,Japan_268,pending
Japan,Japan_269,pending
Japan,Japan_270,pending
Japan,Japan_271,pending
Japan,Japan_272,pending
Japan,Japan_273,pending
Japan,Japan_274,pending
Japan,Japan_275,pending
Japan,Japan_276,pending
Japan,Japan_277,pending
Japan,Japan_278,pending
Japan,Japan_279,pending
Japan,Japan_280,pending
Japan,Japan_281,pending
Japan,Japan_282,pending
Japan,Japan_283,pending
Japan,Japan_284,pending
Japan,Japan_285,pending
Japan,Japan_286,pending
Japan,Japan_287,pending
Japan,Japan_288,pending
Japan,Japan_289,pending
Japan,Japan_290,pending
Japan,Japan_291,pending
Japan,Japan_292,pending
Japan,Japan_293,pending
Japan,Japan_294,pending
Japan,Japan_295,pending
Japan,Japan_296,pending
Japan,Japan_297,pending
Japan,Japan_298,pending
Japan,Japan_299,pending
Japan,Japan_300,pending
Japan,Japan_301,pending
Japan,Japan_302,pending
Japan,Japan_303,pending
Japan,Japan_304,pending
Japan,Japan_305,pending
Japan,Japan_306,pending
Japan,Japan_307,pending
Japan,Japan_308,pending
Japan,Japan_309,pending
Japan,Japan_310,pending
Japan,Japan_311,pending
Japan,Japan_312,pending
Japan,Japan_313,pending
Japan,Japan_314,pending
Japan,Japan_315,pending
Japan,Japan_316,pending
Japan,Japan_317,pending
Japan,Japan_318,pending
Japan,Japan_319,pending
Japan,Japan_320,pending
Japan,Japan_321,pending
Japan,Japan_322,pending
Japan,Japan_323,pending
Japan,Japan_324,pending
Japan,Japan_325,pending
Japan,Japan_326,pending
Japan,Japan_327,pending
Japan,Japan_328,pending
Japan,Japan_329,pending
Japan,Japan_330,pending
Japan,Japan_331,pending
Japan,Japan_332,pending
Japan,Japan_333,pending
Japan,Japan_334,pending
Japan,Japan_335,pending
Japan,Japan_336,pending
Japan,Japan_337,pending
Japan,Japan_338,pending
Japan,Japan_339,pending
Japan,Japan_340,pending
Japan,Japan_341,pending
Japan,Japan_342,pending
Japan,Japan_343,pending
Japan,Japan_344,pending
Japan,Japan_345,pending
Japan,Japan_346,pending
Japan,Japan_347,pending
Japan,Japan_348,pending
Japan,Japan_349,pending
Japan,Japan_350,pending
Japan,Japan_351,pending
Japan,Japan_352,pending
Japan,Japan_353,pending
Japan,Japan_354,pending
Japan,Japan_355,pending
Japan,Japan_356,pending
Japan,Japan_357,pending
Japan,Japan_358,pending
Japan,Japan_359,pending
Japan,Japan_360,pending
Japan,Japan_361,pending
Japan,Japan_362,pending
Japan,Japan_363,pending
Japan,Japan_364,pending
Japan,Japan_365,pending
Japan,Japan_366,pending
Japan,Japan_367,pending
Japan,Japan_368,pending
Japan,Japan_369,pending
Japan,Japan_370,pending
Japan,Japan_371,pending
Japan,Japan_372,pending
Japan,Japan_373,pending
Japan,Japan_374,pending
Japan,Japan_375,pending
Japan,Japan_376,pending
Japan,Japan_377,pending
Japan,Japan_378,pending
Japan,Japan_379,pending
Japan,Japan_380,pending
Japan,Japan_381,pending
Japan,Japan_382,pending
Japan,Japan_383,pending
Japan,Japan_384,pending
Japan,Japan_385,pending
Japan,Japan_386,pending
Japan,Japan_387,pending
Japan,Japan_388,pending
Japan,Japan_389,pending
Japan,Japan_390,pending
Japan,Japan_391,pending
Japan,Japan_392,pending
Japan,Japan_393,pending
Japan,Japan_394,pending
Japan,Japan_395,pending
Japan,Japan_396,pending
Japan,Japan_397,pending
Japan,Japan_398,pending
Japan,Japan_399,pending
Japan,Japan_400,pending
Japan,Japan_401,pending
Japan,Japan_402,pending
Japan,Japan_403,pending
Japan,Japan_404,pending
Japan,Japan_405,pending
Japan,Japan_406,pending
Japan,Japan_407,pending
Japan,Japan_408,pending
Japan,Japan_409,pending
Japan,Japan_410,pending
Japan,Japan_411,pending
Japan,Japan_412,pending
Japan,Japan_413,pending
Japan,Japan_414,pending
Japan,Japan_415,pending
Japan,Japan_416,pending
Japan,Japan_417,pending
Japan,Japan_418,pending
Japan,Japan_419,pending
Japan,Japan_420,pending
Japan,Japan_421,pending
Japan,Japan_422,pending
Japan,Japan_423,pending
Japan,Japan_424,pending
Japan,Japan_425,pending
Japan,Japan_426,pending
Japan,Japan_427,pending
Japan,Japan_428,pending
Japan,Japan_429,pending
Japan,Japan_430,pending
Japan,Japan_431,pending
Japan,Japan_432,pending
Japan,Japan_433,pending
Japan,Japan_434,pending
Japan,Japan_435,pending
Japan,Japan_436,pending
Japan,Japan_437,pending
Japan,Japan_438,pending
Japan,Japan_439,pending
Japan,Japan_440,pending
Japan,Japan_441,pending
Japan,Japan_442,pending
Japan,Japan_443,pending
Japan,Japan_444,pending
Japan,Japan_445,pending
Japan,Japan_446,pending
Japan,Japan_447,pending
Japan,Japan_448,pending
Japan,Japan_449,pending
Japan,Japan_450,pending
Japan,Japan_451,pending
Japan,Japan_452,pending
Japan,Japan_453,pending
Japan,Japan_454,pending
Japan,Japan_455,pending
Japan,Japan_456,pending
Japan,Japan_457,pending
Japan,Japan_458,pending
Japan,Japan_459,pending
Japan,Japan_460,pending
Japan,Japan_461,pending
Japan,Japan_462,pending
Japan,Japan_463,pending
Japan,Japan_464,pending
Japan,Japan_465,pending
Japan,Japan_466,pending
Japan,Japan_467,pending
Japan,Japan_468,pending
Japan,Japan_469,pending
Japan,Japan_470,pending
Japan,Japan_471,pending
Japan,Japan_472,pending
Japan,Japan_473,pending
Japan,Japan_474,pending
Japan,Japan_475,pending
Japan,Japan_476,pending
Japan,Japan_477,pending
Japan,Japan_478,pending
Japan,Japan_479,pending
Japan,Japan_480,pending
Japan,Japan_481,pending
Japan,Japan_482,pending
Japan,Japan_483,pending
Japan,Japan_484,pending
Japan,Japan_485,pending
Japan,Japan_486,pending
Japan,Japan_487,pending
Japan,Japan_488,pending
Japan,Japan_489,pending
Japan,Japan_490,pending
Japan,Japan_491,pending
Japan,Japan_492,pending
Japan,Japan_493,pending
Japan,Japan_494,pending
Japan,Japan_495,pending
Japan,Japan_496,pending
Japan,Japan_497,pending
Japan,Japan_498,pending
Japan,Japan_499,pending
Japan,Japan_500,pending
Japan,Japan_501,pending
Japan,Japan_502,pending
Japan,Japan_503,pending
Japan,Japan_504,pending
Japan,Japan_505,pending
Japan,Japan_506,pending
Japan,Japan_507,pending
Japan,Japan_508,pending
Japan,Japan_509,pending
Japan,Japan_510,pending
Japan,Japan_511,pending
Japan,Japan_512,pending
Japan,Japan_513,pending
Japan,Japan_514,pending
Japan,Japan_515,pending
Japan,Japan_516,pending
Japan,Japan_517,pending
Japan,Japan_518,pending
Japan,Japan_519,pending
Japan,Japan_520,pending
Japan,Japan_521,pending
Japan,Japan_522,pending
Japan,Japan_523,pending
Japan,Japan_524,pending
Japan,Japan_525,pending
Japan,Japan_526,pending
Japan,Japan_527,pending
Japan,Japan_528,pending
Japan,Japan_529,pending
Japan,Japan_530,pending
Japan,Japan_531,pending
Japan,Japan_532,pending
Japan,Japan_533,pending
Japan,Japan_534,pending
Japan,Japan_535,pending
Japan,Japan_536,pending
Japan,Japan_537,pending
Japan,Japan_538,pending
Japan,Japan_539,pending
Japan,Japan_540,pending
Japan,Japan_541,pending
Japan,Japan_542,pending
Japan,Japan_543,pending
Japan,Japan_544,pending
